"","state","member","name","party","twitterHandle"
"1","Alabama","U.S. Senator","Shelby, Richard","R","SenShelby"
"2","Alabama","U.S. Senator","Tuberville, Tommy","R","Ttuberville"
"3","Alaska","U.S. Senator","Sullivan, Dan","R","SenDanSullivan"
"4","Alaska","U.S. Senator","Murkowski, Lisa","R","lisamurkowski"
"5","Arizona","U.S. Senator","Kelly, Mark","D","SenMarkKelly"
"6","Arizona","U.S. Senator","Sinema, Kyrsten","D","SenatorSinema"
"7","Arkansas","U.S. Senator","Cotton, Tom","R","SenTomCotton"
"8","Arkansas","U.S. Senator","Boozman, John","R","JohnBoozman"
"9","California","U.S. Senator","Feinstein, Dianne","D","SenFeinstein"
"10","California","U.S. Senator","Padilla, Alex","D","KamalaHarris"
"11","Colorado","U.S. Senator","Bennet, Michael","D","MichaelBennet"
"12","Colorado","U.S. Senator","Hickenlooper, John","D","SenatorHick"
"13","Connecticut","U.S. Senator","Murphy, Chris","D","ChrisMurphyCT"
"14","Connecticut","U.S. Senator","Blumenthal, Richard","D","SenBlumenthal"
"15","Delaware","U.S. Senator","Coons, Chris","D","SenCoonsOffice"
"16","Delaware","U.S. Senator","Carper, Tom","D","SenatorCarper"
"17","Florida","U.S. Senator","Rubio, Marco","R","marcorubio"
"18","Florida","U.S. Senator","Scott, Rick","R","ScottforFlorida"
"19","Georgia","U.S. Senator","Ossoff, Jon","D","ossoff"
"20","Georgia","U.S. Senator","Warnock, Raphael","D","ReverendWarnock"
"21","Hawaii","U.S. Senator","Schatz, Brian","D","SenBrianSchatz"
"22","Hawaii","U.S. Senator","Hirono, Mazie","D","maziehirono"
"23","Idaho","U.S. Senator","Risch, Jim","R","SenatorRisch"
"24","Idaho","U.S. Senator","Crapo, Mike","R","MikeCrapo"
"25","Illinois","U.S. Senator","Tammy Duckwort","D","SenDuckworth"
"26","Illinois","U.S. Senator","Durbin, Richard","D","SenatorDurbin"
"27","Indiana","U.S. Senator","Braun, Mike","R","Braun4Indiana"
"28","Indiana","U.S. Senator","Young, Todd","R","SenToddYoung"
"29","Iowa","U.S. Senator","Grassley, Chuck","R","ChuckGrassley"
"30","Iowa","U.S. Senator","Joni Ernst","R","SenJoniErnst"
"31","Kansas","U.S. Senator","Marshall, Roger","R","RogerMarshallMD"
"32","Kansas","U.S. Senator","Moran, Jerry","R","JerryMoran"
"33","Kentucky","U.S. Senator","Paul, Rand","R","RandPaul"
"34","Kentucky","U.S. Senator","McConnell, Mitch","R","McConnellPress"
"35","Louisiana","U.S. Senator","Kennedy, John","R","JohnKennedyLA"
"36","Louisiana","U.S. Senator","Cassidy, Bill","R","BillCassidy"
"37","Maine","U.S. Senator","Angus King","I","SenAngusKing"
"38","Maine","U.S. Senator","Collins, Susan","R","SenatorCollins"
"39","Maryland","U.S. Senator","Van Hollen, Chris","D","ChrisVanHollen"
"40","Maryland","U.S. Senator","Cardin, Benjamin","D","SenatorCardin"
"41","Massachusetts","U.S. Senator","Warren, Elizabeth","D","SenWarren"
"42","Massachusetts","U.S. Senator","Markey, Edward","D","SenMarkey"
"43","Michigan","U.S. Senator","Stabenow, Debbie","D","SenStabenow"
"44","Michigan","U.S. Senator","Peters, Gary","D","SenGaryPeters"
"45","Minnesota","U.S. Senator","Klobuchar, Amy","D","amyklobuchar"
"46","Minnesota","U.S. Senator","Smith, Tina","D","SenTinaSmith"
"47","Mississippi","U.S. Senator","Wicker, Roger","R","SenatorWicker"
"48","Mississippi","U.S. Senator","Hyde-Smith, Cindy","R","SenHydeSmith"
"49","Missouri","U.S. Senator","Hawley, Josh","R","HawleyMO"
"50","Missouri","U.S. Senator","Blunt, Roy","R","RoyBlunt"
"51","Montana","U.S. Senator","Tester, Jon","D","SenatorTester"
"52","Montana","U.S. Senator","Daines, Steve","R","SteveDaines"
"53","Nebraska","U.S. Senator","Sasse, Ben","R","SenSasse"
"54","Nebraska","U.S. Senator","Fischer, Deb","R","SenatorFischer"
"55","Nevada","U.S. Senator","Rosen, Jacky","D","SenJackyRosen"
"56","Nevada","U.S. Senator","Cortez Mastro, Catherine","D","CatherineForNV"
"57","New Hampshire","U.S. Senator","Shaheen, Jeanne","D","SenatorShaheen"
"58","New Hampshire","U.S. Senator","Hassan, Maggie","D","Maggie_Hassan"
"59","New Jersey","U.S. Senator","Menendez, Robert","D","SenatorMenendez"
"60","New Jersey","U.S. Senator","Booker, Cory","D","CoryBooker"
"61","New Mexico","U.S. Senator","Luján, Ben Ray","D","SenatorLujan"
"62","New Mexico","U.S. Senator","Heinrich, Martin","D","MartinHeinrich"
"63","New York","U.S. Senator","Schumer, Chuck","D","SenSchumer"
"64","New York","U.S. Senator","Gillibrand, Kirsten","D","SenGillibrand"
"65","North Carolina","U.S. Senator","Tillis, Thom","R","SenThomTillis"
"66","North Carolina","U.S. Senator","Burr, Richard","R","SenatorBurr"
"67","North Dakota","U.S. Senator","Hoeven, John","R","SenJohnHoeven"
"68","North Dakota","U.S. Senator","Cramer, Kevin","R","SenKevinCramer"
"69","Ohio","U.S. Senator","Portman, Rob","R","senrobportman"
"70","Ohio","U.S. Senator","Brown, Sherrod","D","SenSherrodBrown"
"71","Oklahoma","U.S. Senator","Lankford, James","R","SenatorLankford"
"72","Oklahoma","U.S. Senator","Inhofe, Jim","R","InhofePress"
"73","Oregon","U.S. Senator","Wyden, Ron","D","RonWyden"
"74","Oregon","U.S. Senator","Merkley, Jeff","D","SenJeffMerkley"
"75","Pennsylvania","U.S. Senator","Toomey, Patrick","R","SenToomey"
"76","Pennsylvania","U.S. Senator","Casey, Bob Jr.","D","SenBobCasey"
"77","Rhode Island","U.S. Senator","Whitehouse, Sheldon","D","SenWhitehouse"
"78","Rhode Island","U.S. Senator","Reed, Jack","D","SenJackReed"
"79","South Carolina","U.S. Senator","Scott, Tim","R","SenatorTimScott"
"80","South Carolina","U.S. Senator","Graham, Lindsey","R","LindsayGrahamSC"
"81","South Dakota","U.S. Senator","Thune, John","R","SenJohnThune"
"82","South Dakota","U.S. Senator","Rounds, Mike","R","SenatorRounds"
"83","Tennessee","U.S. Senator","Blackburn, Marsha","R","MarshaBlackburn"
"84","Tennessee","U.S. Senator","Hagerty, Bill","R","BillHagertyTN"
"85","Texas","U.S. Senator","Cruz, Ted","R","SenTedCruz"
"86","Texas","U.S. Senator","Cornyn, John","R","JohnCornyn"
"87","Utah","U.S. Senator","Lee, Mike","R","SenMikeLee"
"88","Utah","U.S. Senator","Romney, Mitt","R","SenatorRomney"
"89","Vermont","U.S. Senator","Sanders, Bernie","I","SenSanders"
"90","Vermont","U.S. Senator","Leahy, Patrick","D","SenatorLeahy"
"91","Virginia","U.S. Senator","Warner, Mark","D","MarkWarner"
"92","Virginia","U.S. Senator","Kaine, Tim","D","timkaine"
"93","Washington","U.S. Senator","Murray, Patty","D","PattyMurray"
"94","Washington","U.S. Senator","Cantwell, Maria","D","SenatorCantwell"
"95","West Virginia","U.S. Senator","Manchin, Joe","D","Sen_JoeManchin"
"96","West Virginia","U.S. Senator","Moore Capito, Shelley","R","SenCapito"
"97","Wisconsin","U.S. Senator","Johnson, Ron","R","SenRonJohnson"
"98","Wisconsin","U.S. Senator","Baldwin, Tammy","D","SenatorBaldwin"
"99","Wyoming","U.S. Senator","Lummis, Cynthia","R","SenLummis"
"100","Wyoming","U.S. Senator","Barrasso, John","R","SenJohnBarrasso"
